cust_id,tran_id,tran_dt,store_id,prod_id,prod_unit,tran_prod_sale_amt,tran_prod_sale_qty,tran_prod_discount_amt,tran_prod_offer_cts,tran_prod_paid_amt,prod_unit_price
5929637,2.01611E+18,2016-11-23,163,138936952,CT,21.45,5,0,0,21.45,4.29
82679946,2.01702E+18,2017-02-26,163,138936953,CT,15.99,1,5,1,10.99,15.99
71389946,2.01702E+18,2017-02-27,163,138936952,CT,4.29,1,1,1,3.29,4.29
82679946,2.01705E+18,2017-05-05,163,138936952,CT,18.36,4,2,1,16.36,4.59
36559554,2.01705E+18,2017-05-10,163,138936952,CT,9.18,2,2,1,7.18,4.59
24159946,2.01705E+18,2017-05-14,163,138936951,CT,3.16,4,0,0,3.16,0.79
82679946,2.01706E+18,2017-06-10,163,138936952,CT,22.95,5,5,1,17.95,4.59
48509865,2.01706E+18,2017-06-13,163,138936952,CT,13.77,3,1.5,1,12.27,4.59
16259526,2.01706E+18,2017-06-26,163,138936951,CT,3.16,4,0,0,3.16,0.79
38219619,2.01706E+18,2017-06-28,163,138936951,CT,7.11,9,0,0,7.11,0.79
83549946,2.01707E+18,2017-07-22,163,138936951,CT,1.58,2,0,0,1.58,0.79
509554,2.01707E+18,2017-07-23,163,138936951,CT,5.53,7,0,0,5.53,0.79
15819652,2.01708E+18,2017-08-01,163,138936952,CT,4.59,1,0,0,4.59,4.59
75329875,2.01708E+18,2017-08-20,163,138936951,CT,5.53,7,0,0,5.53,0.79
48749969,2.01708E+18,2017-08-23,163,138936952,CT,9.18,2,0,0,9.18,4.59
24159946,2.01709E+18,2017-09-04,163,138936952,CT,9.18,2,0,0,9.18,4.59
95499970,2.0171E+18,2017-10-27,163,138936951,CT,2.37,3,0,0,2.37,0.79
71129575,2.01711E+18,2017-11-09,163,138936951,CT,3.16,4,0,0,3.16,0.79
48749969,2.01711E+18,2017-11-16,163,138936952,CT,17.96,4,0,0,17.96,4.49
34259946,2.01712E+18,2017-12-01,163,138936951,CT,2.37,3,0.3,1,2.07,0.79
31529975,2.01601E+18,2016-01-03,162,138936951,CT,3.45,5,0,0,3.45,0.69
94879650,2.01601E+18,2016-01-05,162,138936951,CT,2.07,3,0,0,2.07,0.69
49579988,2.01602E+18,2016-02-05,162,138936952,CT,7.98,2,0,0,7.98,3.99
47029943,2.01602E+18,2016-02-23,162,138936951,CT,2.76,4,0,0,2.76,0.69
34819737,2.01603E+18,2016-03-26,162,138936951,CT,4.14,6,0.3,1,3.84,0.69
61609986,2.01604E+18,2016-04-17,162,138936952,CT,15.96,4,2,1,13.96,3.99
63419988,2.01605E+18,2016-05-04,162,138936951,CT,6.21,9,0.9,1,5.31,0.69
44059943,2.01605E+18,2016-05-05,162,138936952,CT,15.96,4,2,1,13.96,3.99
94289904,2.01606E+18,2016-06-25,162,138936953,CT,29.98,2,0,0,29.98,14.99
88339788,2.01607E+18,2016-07-09,162,138936953,CT,44.97,3,3,1,41.97,14.99
40039730,2.01607E+18,2016-07-26,162,138936953,CT,44.97,3,3,1,41.97,14.99
49579988,2.01608E+18,2016-08-12,162,138936953,CT,29.98,2,4,1,25.98,14.99
26889766,2.0161E+18,2016-10-18,162,138936951,CT,3,4,0,0,3,0.75
26889766,2.0161E+18,2016-10-31,162,138936953,CT,47.97,3,3,1,44.97,15.99
94289904,2.01611E+18,2016-11-26,162,138936952,CT,21.45,5,0,0,21.45,4.29
94499650,2.01612E+18,2016-12-01,162,138936952,CT,17.16,4,2,1,15.16,4.29
94289904,2.01701E+18,2017-01-31,162,138936951,CT,4.5,6,0.3,1,4.2,0.75
49939988,2.01703E+18,2017-03-19,162,138936951,CT,0.75,1,0,0,0.75,0.75
22859731,2.01703E+18,2017-03-28,162,138936952,CT,12.87,3,0,0,12.87,4.29
34819737,2.01705E+18,2017-05-12,162,138936953,CT,33.98,2,10,1,23.98,16.99
40039730,2.01709E+18,2017-09-05,162,138936951,CT,4.74,6,0.3,1,4.44,0.79
26889766,2.01709E+18,2017-09-07,162,138936952,CT,18.36,4,0,0,18.36,4.59
40039730,2.01709E+18,2017-09-26,162,138936952,CT,18.36,4,0,0,18.36,4.59
879592,2.01711E+18,2017-11-05,162,138936952,CT,4.49,1,0,0,4.49,4.49
88339788,2.01711E+18,2017-11-11,162,138936951,CT,3.95,5,0,0,3.95,0.79
80179655,2.01601E+18,2016-01-20,161,138936951,CT,4.14,6,0,0,4.14,0.69
56089980,2.01602E+18,2016-02-26,161,138936952,CT,15.96,4,0,0,15.96,3.99
25599875,2.01603E+18,2016-03-30,161,138936951,CT,2.76,4,0.2,1,2.56,0.69
4459947,2.01604E+18,2016-04-03,161,138936951,CT,4.83,7,0,0,4.83,0.69
4459947,2.01604E+18,2016-04-15,161,138936952,CT,3.99,1,0,0,3.99,3.99
42399990,2.01605E+18,2016-05-26,161,138936951,CT,3.45,5,0,0,3.45,0.69
80179655,2.01606E+18,2016-06-11,161,138936952,CT,11.97,3,3,1,8.97,3.99
71889910,2.01606E+18,2016-06-24,161,138936953,CT,14.99,1,0,0,14.99,14.99
60669998,2.01609E+18,2016-09-07,161,138936951,CT,3.75,5,0,0,3.75,0.75
32619707,2.0161E+18,2016-10-12,161,138936951,CT,3.75,5,0,0,3.75,0.75
60669998,2.01701E+18,2017-01-12,161,138936951,CT,3,4,0,0,3,0.75
30759570,2.01702E+18,2017-02-19,161,138936952,CT,17.16,4,0,0,17.16,4.29
42399990,2.01703E+18,2017-03-01,161,138936951,CT,0.75,1,0.2,1,0.55,0.75
80179655,2.01703E+18,2017-03-02,161,138936952,CT,17.16,4,4,1,13.16,4.29
80179655,2.01703E+18,2017-03-22,161,138936951,CT,6,8,0,0,6,0.75
30919566,2.01707E+18,2017-07-14,161,138936952,CT,4.59,1,0.5,1,4.09,4.59
41779549,2.01708E+18,2017-08-04,161,138936951,CT,4.74,6,0,0,4.74,0.79
37349873,2.01708E+18,2017-08-31,161,138936951,CT,7.11,9,0,0,7.11,0.79
71889910,2.01709E+18,2017-09-23,161,138936951,CT,7.11,9,0,0,7.11,0.79
70549910,2.0171E+18,2017-10-09,161,138936952,CT,8.98,2,0,0,8.98,4.49
21439592,2.0171E+18,2017-10-24,161,138936951,CT,4.74,6,0,0,4.74,0.79
70549910,2.01712E+18,2017-12-05,161,138936951,CT,3.95,5,0,0,3.95,0.79
40109950,2.01601E+18,2016-01-19,160,138936952,CT,15.96,4,0,0,15.96,3.99
33729772,2.01603E+18,2016-03-16,160,138936952,CT,11.97,3,0,0,11.97,3.99
88409976,2.01604E+18,2016-04-20,160,138936951,CT,3.45,5,0.5,1,2.95,0.69
40719950,2.01605E+18,2016-05-10,160,138936951,CT,4.83,7,0,0,4.83,0.69
40719950,2.01605E+18,2016-05-18,160,138936953,CT,44.97,3,0,0,44.97,14.99
26969633,2.01605E+18,2016-05-31,160,138936952,CT,3.99,1,0,0,3.99,3.99
56909979,2.01606E+18,2016-06-06,160,138936952,CT,15.96,4,4,1,11.96,3.99
27519997,2.01609E+18,2016-09-27,160,138936951,CT,2.25,3,0,0,2.25,0.75
7419976,2.01611E+18,2016-11-07,160,138936951,CT,5.25,7,0,0,5.25,0.75
26969633,2.01611E+18,2016-11-28,160,138936952,CT,8.58,2,1,1,7.58,4.29
71219980,2.01612E+18,2016-12-22,160,138936951,CT,3,4,0.4,1,2.6,0.75
7129976,2.01701E+18,2017-01-02,160,138936951,CT,0.75,1,0.1,1,0.65,0.75
17309576,2.01701E+18,2017-01-22,160,138936951,CT,3.75,5,0,0,3.75,0.75
90459982,2.01703E+18,2017-03-04,160,138936951,CT,0.75,1,0.2,1,0.55,0.75
57769613,2.01704E+18,2017-04-06,160,138936952,CT,13.77,3,0,0,13.77,4.59
56779976,2.01704E+18,2017-04-09,160,138936951,CT,5.53,7,0.7,1,4.83,0.79
57769613,2.01705E+18,2017-05-05,160,138936952,CT,9.18,2,1,1,8.18,4.59
33729772,2.01706E+18,2017-06-03,160,138936951,CT,2.37,3,0,0,2.37,0.79
70889859,2.01706E+18,2017-06-03,160,138936953,CT,16.99,1,0,0,16.99,16.99
40109950,2.01706E+18,2017-06-14,160,138936951,CT,0.79,1,0.05,1,0.74,0.79
80439782,2.01708E+18,2017-08-15,160,138936952,CT,4.59,1,0,0,4.59,4.59
56779976,2.01709E+18,2017-09-06,160,138936952,CT,22.95,5,0,0,22.95,4.59
54199733,2.0171E+18,2017-10-08,160,138936951,CT,5.53,7,0,0,5.53,0.79
54199733,2.0171E+18,2017-10-15,160,138936951,CT,7.11,9,0,0,7.11,0.79
7419976,2.01711E+18,2017-11-13,160,138936951,CT,3.16,4,0,0,3.16,0.79
71219980,2.01711E+18,2017-11-22,160,138936952,CT,22.45,5,0,0,22.45,4.49
70959635,2.01602E+18,2016-02-06,159,138936951,CT,4.83,7,0,0,4.83,0.69
82789987,2.01602E+18,2016-02-20,159,138936952,CT,11.97,3,0,0,11.97,3.99
70959635,2.01604E+18,2016-04-18,159,138936951,CT,4.14,6,0.6,1,3.54,0.69
7019663,2.01605E+18,2016-05-06,159,138936953,CT,14.99,1,2,1,12.99,14.99
47469765,2.01607E+18,2016-07-09,159,138936951,CT,6.21,9,0.45,1,5.76,0.69
83889904,2.01608E+18,2016-08-09,159,138936952,CT,7.98,2,1,1,6.98,3.99
37609990,2.01608E+18,2016-08-31,159,138936952,CT,21.45,5,0,0,21.45,4.29
70959635,2.01609E+18,2016-09-03,159,138936952,CT,21.45,5,0,0,21.45,4.29
48029585,2.0161E+18,2016-10-30,159,138936952,CT,12.87,3,1.5,1,11.37,4.29
70089938,2.01611E+18,2016-11-18,159,138936951,CT,6,8,0,0,6,0.75
37609990,2.01612E+18,2016-12-23,159,138936952,CT,8.58,2,1,1,7.58,4.29
47469765,2.01703E+18,2017-03-04,159,138936951,CT,1.5,2,0.4,1,1.1,0.75
49189990,2.01703E+18,2017-03-23,159,138936951,CT,3,4,0,0,3,0.75
23359928,2.01704E+18,2017-04-01,159,138936952,CT,21.45,5,0,0,21.45,4.29
56999610,2.01704E+18,2017-04-05,159,138936951,CT,1.58,2,0,0,1.58,0.79
32239576,2.01705E+18,2017-05-22,159,138936951,CT,4.74,6,0,0,4.74,0.79
38359990,2.01706E+18,2017-06-15,159,138936953,CT,50.97,3,3,1,47.97,16.99
32239576,2.01706E+18,2017-06-26,159,138936952,CT,4.59,1,0,0,4.59,4.59
37609990,2.01708E+18,2017-08-06,159,138936952,CT,4.59,1,0,0,4.59,4.59
48029585,2.01709E+18,2017-09-17,159,138936952,CT,9.18,2,0,0,9.18,4.59
15939772,2.0171E+18,2017-10-13,159,138936951,CT,5.53,7,0,0,5.53,0.79
48669585,2.01711E+18,2017-11-26,159,138936952,CT,8.98,2,1,1,7.98,4.49
48669585,2.01712E+18,2017-12-03,159,138936953,CT,49.47,3,0,0,49.47,16.49
68639606,2.01712E+18,2017-12-04,159,138936951,CT,6.32,8,0,0,6.32,0.79
99869771,2.01602E+18,2016-02-20,158,138936951,CT,4.14,6,0,0,4.14,0.69
99869771,2.01604E+18,2016-04-20,158,138936952,CT,19.95,5,2.5,1,17.45,3.99
99869771,2.01605E+18,2016-05-19,158,138936951,CT,3.45,5,0,0,3.45,0.69
28149981,2.01606E+18,2016-06-01,158,138936952,CT,15.96,4,0,0,15.96,3.99
28149981,2.01606E+18,2016-06-07,158,138936951,CT,6.21,9,1.8,1,4.41,0.69
50299910,2.01607E+18,2016-07-16,158,138936951,CT,0.69,1,0,0,0.69,0.69
50299910,2.0161E+18,2016-10-10,158,138936952,CT,21.45,5,0,0,21.45,4.29
19959673,2.01611E+18,2016-11-01,158,138936951,CT,6.75,9,0.45,1,6.3,0.75
51829865,2.01611E+18,2016-11-29,158,138936951,CT,5.25,7,0.7,1,4.55,0.75
85569873,2.01612E+18,2016-12-08,158,138936951,CT,5.25,7,0,0,5.25,0.75
35069910,2.01612E+18,2016-12-20,158,138936952,CT,17.16,4,2,1,15.16,4.29
69999981,2.01705E+18,2017-05-12,158,138936953,CT,50.97,3,15,1,35.97,16.99
28149981,2.01706E+18,2017-06-09,158,138936951,CT,1.58,2,0.4,1,1.18,0.79
90879995,2.01707E+18,2017-07-03,158,138936951,CT,2.37,3,0,0,2.37,0.79
28519912,2.01707E+18,2017-07-08,158,138936951,CT,3.95,5,0,0,3.95,0.79
29529981,2.01708E+18,2017-08-07,158,138936951,CT,2.37,3,0,0,2.37,0.79
31829841,2.0171E+18,2017-10-05,158,138936953,CT,16.99,1,5,1,11.99,16.99
31829841,2.0171E+18,2017-10-18,158,138936952,CT,13.47,3,0,0,13.47,4.49
99869771,2.01712E+18,2017-12-29,158,138936952,CT,4.49,1,0.5,1,3.99,4.49
56119982,2.01601E+18,2016-01-03,157,138936951,CT,3.45,5,0,0,3.45,0.69
5639732,2.01602E+18,2016-02-12,157,138936952,CT,3.99,1,0.5,1,3.49,3.99
11139932,2.01602E+18,2016-02-19,157,138936952,CT,3.99,1,0,0,3.99,3.99
56119982,2.01603E+18,2016-03-04,157,138936952,CT,7.98,2,0,0,7.98,3.99
42919659,2.01603E+18,2016-03-17,157,138936951,CT,4.14,6,0,0,4.14,0.69
38139638,2.01603E+18,2016-03-28,157,138936951,CT,2.76,4,0.2,1,2.56,0.69
55699764,2.01606E+18,2016-06-04,157,138936951,CT,4.14,6,0,0,4.14,0.69
58209801,2.01606E+18,2016-06-04,157,138936951,CT,2.07,3,0,0,2.07,0.69
55139982,2.01606E+18,2016-06-08,157,138936952,CT,7.98,2,2,1,5.98,3.99
35799662,2.01606E+18,2016-06-17,157,138936952,CT,7.98,2,0,0,7.98,3.99
21079559,2.01606E+18,2016-06-26,157,138936952,CT,19.95,5,0,0,19.95,3.99
189709,2.01606E+18,2016-06-30,157,138936951,CT,6.21,9,0,0,6.21,0.69
56759912,2.01608E+18,2016-08-01,157,138936951,CT,3.45,5,0,0,3.45,0.69
11389560,2.01608E+18,2016-08-04,157,138936951,CT,2.07,3,0,0,2.07,0.69
11389560,2.01608E+18,2016-08-14,157,138936952,CT,12.87,3,0,0,12.87,4.29
53249948,2.01608E+18,2016-08-23,157,138936951,CT,6,8,0,0,6,0.75
63509609,2.01608E+18,2016-08-26,157,138936952,CT,4.29,1,0,0,4.29,4.29
62549981,2.01609E+18,2016-09-14,157,138936952,CT,4.29,1,0,0,4.29,4.29
4569688,2.01609E+18,2016-09-16,157,138936952,CT,8.58,2,0,0,8.58,4.29
27689912,2.01609E+18,2016-09-16,157,138936951,CT,6.75,9,0,0,6.75,0.75
55699764,2.01609E+18,2016-09-23,157,138936951,CT,1.5,2,0,0,1.5,0.75
59639676,2.01609E+18,2016-09-23,157,138936952,CT,8.58,2,0,0,8.58,4.29
25639912,2.01609E+18,2016-09-30,157,138936951,CT,4.5,6,0,0,4.5,0.75
40599617,2.0161E+18,2016-10-02,157,138936951,CT,3,4,0.8,1,2.2,0.75
57029982,2.0161E+18,2016-10-05,157,138936951,CT,6.75,9,1.8,1,4.95,0.75
93820000,2.0161E+18,2016-10-13,157,138936952,CT,17.16,4,0,0,17.16,4.29
54449732,2.0161E+18,2016-10-16,157,138936951,CT,4.5,6,0,0,4.5,0.75
94199904,2.0161E+18,2016-10-19,157,138936952,CT,4.29,1,0,0,4.29,4.29
76099948,2.01611E+18,2016-11-03,157,138936952,CT,17.16,4,2,1,15.16,4.29
59979982,2.01611E+18,2016-11-08,157,138936951,CT,0.75,1,0,0,0.75,0.75
35299659,2.01611E+18,2016-11-23,157,138936952,CT,4.29,1,0,0,4.29,4.29
25949912,2.01611E+18,2016-11-26,157,138936952,CT,4.29,1,0,0,4.29,4.29
81439559,2.01612E+18,2016-12-04,157,138936951,CT,0.75,1,0,0,0.75,0.75
38139638,2.01612E+18,2016-12-09,157,138936951,CT,5.25,7,0,0,5.25,0.75
62549981,2.01612E+18,2016-12-11,157,138936953,CT,31.98,2,0,0,31.98,15.99
59639676,2.01612E+18,2016-12-20,157,138936952,CT,21.45,5,2.5,1,18.95,4.29
76879567,2.01612E+18,2016-12-23,157,138936952,CT,17.16,4,2,1,15.16,4.29
35799662,2.01701E+18,2017-01-05,157,138936951,CT,4.5,6,0.6,1,3.9,0.75
53249948,2.01701E+18,2017-01-07,157,138936952,CT,12.87,3,1.5,1,11.37,4.29
55139982,2.01701E+18,2017-01-24,157,138936952,CT,8.58,2,0,0,8.58,4.29
29579982,2.01701E+18,2017-01-28,157,138936951,CT,2.25,3,0,0,2.25,0.75
76309982,2.01702E+18,2017-02-06,157,138936951,CT,2.25,3,0,0,2.25,0.75
81439559,2.01702E+18,2017-02-08,157,138936951,CT,3,4,0,0,3,0.75
55919621,2.01702E+18,2017-02-09,157,138936952,CT,21.45,5,0,0,21.45,4.29
76319567,2.01702E+18,2017-02-16,157,138936951,CT,4.5,6,0,0,4.5,0.75
25639912,2.01702E+18,2017-02-27,157,138936951,CT,6.75,9,1.8,1,4.95,0.75
55139982,2.01702E+18,2017-02-28,157,138936951,CT,6.75,9,1.8,1,4.95,0.75
76879567,2.01703E+18,2017-03-24,157,138936952,CT,4.29,1,0,0,4.29,4.29
56679912,2.01704E+18,2017-04-14,157,138936951,CT,6.32,8,0.8,1,5.52,0.79
4569688,2.01704E+18,2017-04-28,157,138936951,CT,0.79,1,0.1,1,0.69,0.79
76319567,2.01705E+18,2017-05-14,157,138936951,CT,5.53,7,0,0,5.53,0.79
42919659,2.01705E+18,2017-05-20,157,138936952,CT,4.59,1,0,0,4.59,4.59
46539981,2.01705E+18,2017-05-30,157,138936951,CT,1.58,2,0,0,1.58,0.79
61609986,2.01706E+18,2017-06-05,157,138936952,CT,4.59,1,1,1,3.59,4.59
55139982,2.01706E+18,2017-06-07,157,138936952,CT,18.36,4,4,1,14.36,4.59
94199904,2.01706E+18,2017-06-09,157,138936952,CT,18.36,4,4,1,14.36,4.59
72739881,2.01706E+18,2017-06-10,157,138936952,CT,4.59,1,1,1,3.59,4.59
94199904,2.01706E+18,2017-06-13,157,138936952,CT,18.36,4,2,1,16.36,4.59
56119982,2.01707E+18,2017-07-15,157,138936953,CT,16.99,1,1,1,15.99,16.99
11139932,2.01707E+18,2017-07-28,157,138936951,CT,6.32,8,0,0,6.32,0.79
189709,2.01708E+18,2017-08-09,157,138936951,CT,3.95,5,0,0,3.95,0.79
93820000,2.01708E+18,2017-08-11,157,138936952,CT,22.95,5,0,0,22.95,4.59
56119982,2.01708E+18,2017-08-17,157,138936951,CT,5.53,7,0,0,5.53,0.79
47029943,2.01708E+18,2017-08-20,157,138936952,CT,4.59,1,0,0,4.59,4.59
37379638,2.01708E+18,2017-08-25,157,138936952,CT,22.95,5,0,0,22.95,4.59
37379638,2.01708E+18,2017-08-28,157,138936952,CT,22.95,5,0,0,22.95,4.59
98459877,2.01709E+18,2017-09-08,157,138936951,CT,1.58,2,0.1,1,1.48,0.79
37379638,2.01709E+18,2017-09-10,157,138936952,CT,13.77,3,0,0,13.77,4.59
37379638,2.01709E+18,2017-09-11,157,138936951,CT,4.74,6,0,0,4.74,0.79
59979982,2.01709E+18,2017-09-13,157,138936951,CT,4.74,6,0,0,4.74,0.79
66429982,2.01709E+18,2017-09-16,157,138936951,CT,5.53,7,0,0,5.53,0.79
67139912,2.01709E+18,2017-09-22,157,138936951,CT,3.16,4,0,0,3.16,0.79
46539981,2.01709E+18,2017-09-27,157,138936951,CT,7.11,9,0,0,7.11,0.79
72739881,2.0171E+18,2017-10-20,157,138936952,CT,13.47,3,0,0,13.47,4.49
46539981,2.0171E+18,2017-10-27,157,138936951,CT,2.37,3,0,0,2.37,0.79
46539981,2.01711E+18,2017-11-07,157,138936952,CT,8.98,2,0,0,8.98,4.49
56119982,2.01711E+18,2017-11-11,157,138936952,CT,4.49,1,0,0,4.49,4.49
76879567,2.01711E+18,2017-11-28,157,138936952,CT,17.96,4,2,1,15.96,4.49
35299659,2.01712E+18,2017-12-11,157,138936953,CT,16.49,1,0,0,16.49,16.49
5919570,2.01712E+18,2017-12-27,157,138936951,CT,0.79,1,0.1,1,0.69,0.79
35299659,2.01712E+18,2017-12-27,157,138936952,CT,17.96,4,2,1,15.96,4.49
11389560,2.01712E+18,2017-12-31,157,138936952,CT,13.47,3,1.5,1,11.97,4.49
78789986,2.01601E+18,2016-01-07,155,138936952,CT,19.95,5,0,0,19.95,3.99
60099935,2.01602E+18,2016-02-17,155,138936952,CT,7.98,2,0,0,7.98,3.99
15929935,2.01604E+18,2016-04-07,155,138936951,CT,4.83,7,0,0,4.83,0.69
64069935,2.01605E+18,2016-05-16,155,138936951,CT,4.14,6,0,0,4.14,0.69
68739775,2.01605E+18,2016-05-17,155,138936952,CT,7.98,2,0,0,7.98,3.99
63009935,2.01607E+18,2016-07-29,155,138936951,CT,0.69,1,0.05,1,0.64,0.69
4269669,2.01609E+18,2016-09-21,155,138936951,CT,4.5,6,0,0,4.5,0.75
63009935,2.01609E+18,2016-09-23,155,138936951,CT,3.75,5,0,0,3.75,0.75
38309986,2.01611E+18,2016-11-20,155,138936951,CT,5.25,7,0,0,5.25,0.75
79089986,2.01612E+18,2016-12-30,155,138936951,CT,5.25,7,0.7,1,4.55,0.75
64069935,2.01703E+18,2017-03-10,155,138936951,CT,3,4,0,0,3,0.75
29299986,2.01704E+18,2017-04-25,155,138936952,CT,4.59,1,0.5,1,4.09,4.59
29299986,2.01708E+18,2017-08-11,155,138936951,CT,6.32,8,0,0,6.32,0.79
66699775,2.01708E+18,2017-08-12,155,138936952,CT,18.36,4,0,0,18.36,4.59
64069935,2.01709E+18,2017-09-14,155,138936952,CT,4.59,1,0,0,4.59,4.59
38309986,2.01709E+18,2017-09-16,155,138936951,CT,2.37,3,0,0,2.37,0.79
42529970,2.01605E+18,2016-05-17,153,138936952,CT,7.98,2,0,0,7.98,3.99
85259959,2.0161E+18,2016-10-02,153,138936952,CT,8.58,2,2,1,6.58,4.29
11639959,2.01611E+18,2016-11-02,153,138936952,CT,4.29,1,0.5,1,3.79,4.29
83609970,2.01611E+18,2016-11-25,153,138936952,CT,8.58,2,0,0,8.58,4.29
4289603,2.01707E+18,2017-07-09,153,138936951,CT,4.74,6,0.3,1,4.44,0.79
42529970,2.01707E+18,2017-07-18,153,138936952,CT,13.77,3,0,0,13.77,4.59
42529970,2.01707E+18,2017-07-26,153,138936952,CT,22.95,5,0,0,22.95,4.59
389613,2.01708E+18,2017-08-07,153,138936952,CT,9.18,2,0,0,9.18,4.59
389613,2.01708E+18,2017-08-11,153,138936951,CT,7.11,9,0,0,7.11,0.79
82629970,2.01708E+18,2017-08-27,153,138936952,CT,13.77,3,0,0,13.77,4.59
4679603,2.0171E+18,2017-10-01,153,138936952,CT,9.18,2,2,1,7.18,4.59
54869841,2.01602E+18,2016-02-11,152,138936951,CT,4.83,7,0.7,1,4.13,0.69
60499971,2.01602E+18,2016-02-25,152,138936952,CT,11.97,3,0,0,11.97,3.99
60499971,2.01606E+18,2016-06-01,152,138936951,CT,3.45,5,0,0,3.45,0.69
39719963,2.01606E+18,2016-06-14,152,138936953,CT,14.99,1,0,0,14.99,14.99
74359670,2.01608E+18,2016-08-19,152,138936951,CT,0.75,1,0,0,0.75,0.75
24649640,2.01608E+18,2016-08-24,152,138936951,CT,0.75,1,0,0,0.75,0.75
81379598,2.01609E+18,2016-09-10,152,138936952,CT,8.58,2,0,0,8.58,4.29
74359670,2.0161E+18,2016-10-07,152,138936953,CT,47.97,3,15,1,32.97,15.99
25989563,2.01611E+18,2016-11-12,152,138936951,CT,2.25,3,0,0,2.25,0.75
33029710,2.01703E+18,2017-03-31,152,138936951,CT,0.75,1,0,0,0.75,0.75
25989563,2.01705E+18,2017-05-11,152,138936951,CT,5.53,7,1.4,1,4.13,0.79
39719963,2.01705E+18,2017-05-26,152,138936951,CT,4.74,6,0,0,4.74,0.79
27249963,2.01705E+18,2017-05-29,152,138936951,CT,3.16,4,0,0,3.16,0.79
22499552,2.01707E+18,2017-07-22,152,138936951,CT,3.16,4,0,0,3.16,0.79
74359670,2.01711E+18,2017-11-12,152,138936952,CT,22.45,5,0,0,22.45,4.49
74359670,2.01712E+18,2017-12-07,152,138936952,CT,8.98,2,0,0,8.98,4.49
10499784,2.01712E+18,2017-12-24,152,138936951,CT,3.16,4,0.4,1,2.76,0.79
78889741,2.01601E+18,2016-01-18,151,138936952,CT,19.95,5,0,0,19.95,3.99
34919915,2.01601E+18,2016-01-19,151,138936951,CT,2.07,3,0,0,2.07,0.69
32549604,2.01602E+18,2016-02-23,151,138936952,CT,3.99,1,0,0,3.99,3.99
67979994,2.01603E+18,2016-03-19,151,138936952,CT,7.98,2,0,0,7.98,3.99
32549604,2.01604E+18,2016-04-19,151,138936953,CT,29.98,2,4,1,25.98,14.99
74709993,2.01604E+18,2016-04-23,151,138936952,CT,11.97,3,1.5,1,10.47,3.99
23339994,2.01604E+18,2016-04-26,151,138936951,CT,6.21,9,0.9,1,5.31,0.69
339665,2.01605E+18,2016-05-11,151,138936952,CT,3.99,1,0,0,3.99,3.99
67599741,2.01605E+18,2016-05-15,151,138936951,CT,4.83,7,0,0,4.83,0.69
36339672,2.01605E+18,2016-05-19,151,138936953,CT,44.97,3,0,0,44.97,14.99
78889741,2.01606E+18,2016-06-25,151,138936951,CT,1.38,2,0,0,1.38,0.69
67979994,2.01607E+18,2016-07-14,151,138936951,CT,2.76,4,0,0,2.76,0.69
84729958,2.01607E+18,2016-07-31,151,138936951,CT,2.76,4,0,0,2.76,0.69
78889741,2.01608E+18,2016-08-08,151,138936951,CT,3.45,5,0.5,1,2.95,0.69
35189958,2.01609E+18,2016-09-20,151,138936952,CT,8.58,2,0,0,8.58,4.29
19029994,2.0161E+18,2016-10-04,151,138936953,CT,15.99,1,5,1,10.99,15.99
23629613,2.0161E+18,2016-10-17,151,138936952,CT,21.45,5,0,0,21.45,4.29
41539962,2.01611E+18,2016-11-15,151,138936951,CT,4.5,6,0,0,4.5,0.75
67599741,2.01612E+18,2016-12-09,151,138936951,CT,6.75,9,0,0,6.75,0.75
17709958,2.01612E+18,2016-12-23,151,138936951,CT,1.5,2,0.2,1,1.3,0.75
80569915,2.01612E+18,2016-12-24,151,138936953,CT,31.98,2,4,1,27.98,15.99
67599741,2.01701E+18,2017-01-14,151,138936952,CT,21.45,5,0,0,21.45,4.29
35899915,2.01702E+18,2017-02-09,151,138936951,CT,0.75,1,0,0,0.75,0.75
12249994,2.01703E+18,2017-03-04,151,138936952,CT,4.29,1,1,1,3.29,4.29
35439967,2.01704E+18,2017-04-10,151,138936952,CT,13.77,3,1.5,1,12.27,4.59
10179961,2.01705E+18,2017-05-07,151,138936951,CT,1.58,2,0.4,1,1.18,0.79
79259993,2.01706E+18,2017-06-11,151,138936952,CT,22.95,5,2.5,1,20.45,4.59
83759994,2.01706E+18,2017-06-22,151,138936951,CT,2.37,3,0,0,2.37,0.79
4579768,2.01707E+18,2017-07-01,151,138936951,CT,0.79,1,0,0,0.79,0.79
87349533,2.01707E+18,2017-07-17,151,138936952,CT,13.77,3,0,0,13.77,4.59
36339672,2.01707E+18,2017-07-18,151,138936951,CT,7.11,9,0,0,7.11,0.79
78889741,2.01708E+18,2017-08-04,151,138936951,CT,1.58,2,0,0,1.58,0.79
66509741,2.01708E+18,2017-08-09,151,138936951,CT,2.37,3,0,0,2.37,0.79
12509635,2.01709E+18,2017-09-11,151,138936952,CT,22.95,5,0,0,22.95,4.59
35699915,2.0171E+18,2017-10-18,151,138936951,CT,2.37,3,0,0,2.37,0.79
78889741,2.0171E+18,2017-10-22,151,138936951,CT,5.53,7,0,0,5.53,0.79
41539962,2.01712E+18,2017-12-04,151,138936951,CT,0.79,1,0,0,0.79,0.79
42789969,2.01603E+18,2016-03-15,150,138936953,CT,44.97,3,0,0,44.97,14.99
